3	1846	468	0.0031864430889922577	17	1
3	754	193	0.003183430414625522	18	2
3	754	26	0.0031800994403002195	19	2
3	1845	2023	0.0031754720286321717	20	2
3	754	2255	0.00315072410843486	21	2
3	754	2213	0.0031479002004854697	22	1
3	1845	556	0.0031445462063812066	23	2
3	854	1624	0.0031274653980374774	24	1
3	1845	1005	0.0031272890673225005	25	2
3	1845	1880	0.0031249794158362118	26	2
3	754	708	0.0031222821251140885	27	2
3	1846	2032	0.003113334526310538	28	1
3	754	972	0.0031058383183874216	29	2
3	754	642	0.0031039235338994374	30	2
3	1845	29	0.003099149621886284	31	2
3	754	576	0.003087801866606493	32	2
3	1845	600	0.00308322883181727	33	2
3	754	2068	0.003081093452283376	34	2
3	754	2066	0.003077854172843635	35	2
3	2004	1624	0.003076477824029698	36	1
3	1846	402	0.003076186526249009	37	1
3	754	1631	0.0030729482071931054	38	1
3	754	1619	0.003072081561065803	39	2
4	211	1635	0.011105457806257196	0	2
4	211	1624	0.008815995819546405	1	1
4	211	2242	0.008637682625527847	2	1
4	211	2163	0.008372395048745492	3	2
4	211	217	0.008178568578692657	4	2
4	211	1231	0.008137945859146272	5	1
4	211	903	0.008114651050561467	6	1
4	211	638	0.008072143166669753	7	1
4	211	660	0.008025102327924723	8	1
4	211	2162	0.008023989170333404	9	2
4	211	643	0.007907269913621846	10	2
4	211	212	0.007896975625306968	11	2
4	211	202	0.0078073066813254335	12	2
4	211	51	0.007786756779507009	13	1
4	211	1595	0.007773185010087227	14	1
4	211	621	0.007760974597599237	15	1
4	211	80	0.007760466240670793	16	2
4	211	1082	0.007740215328715285	17	1
4	211	744	0.00773772852855362	18	2
4	211	1912	0.007660525724096968	19	2
4	211	697	0.007636833006427295	20	2
4	211	2111	0.00759240524649284	21	2
4	211	2029	0.007527958922310058	22	2
4	211	285	0.007511377198369326	23	2
4	211	444	0.007476490065084446	24	2
4	211	1419	0.007452198138999694	25	2
4	211	153	0.007435571238279557	26	1
4	902	1635	0.007427072439136642	27	2
4	211	2086	0.007425469975342368	28	1
4	211	1535	0.0074249108092216305	29	2
4	1997	1866	0.007410240808624503	30	2
4	211	126	0.00739840310689035	31	2
4	211	109	0.007394877807237591	32	2
4	211	1148	0.00739076699687269	33	2
4	211	1526	0.007388507422396378	34	2
4	211	332	0.007385986535130848	35	2
4	1997	766	0.007385423572464356	36	1
4	211	1161	0.007384257045875974	37	2
4	211	1861	0.0073837344924018965	38	2
4	211	387	0.007383159896556308	39	2
5	1853	444	0.01991405040271605	0	1
5	1532	444	0.011721950427818581	1	1
5	1533	444	0.010626202813663617	2	1
5	2111	444	0.010381208492493747	3	1
5	1509	444	0.009501323210828935	4	1
5	1861	444	0.009433835901292742	5	1
5	1865	444	0.009325664318480429	6	1
5	1999	444	0.008896536167299667	7	1
5	1507	444	0.008767805293924845	8	1
5	1954	444	0.008737858597345641	9	1
5	1862	444	0.008487540500166459	10	1
5	2238	444	0.008453926454672541	11	1
5	1843	444	0.008445706907637811	12	1
5	2069	444	0.008355144013607112	13	1
5	1952	444	0.008196657201899837	14	1
5	1850	444	0.008117762833975129	15	1
5	1508	444	0.007987812136192719	16	1
5	2000	444	0.007871739584856404	17	1
5	2237	444	0.007845354223652049	18	1
5	855	444	0.007843306754847927	19	1
5	2112	444	0.0078081092970768515	20	1
5	1842	444	0.00763131778548521	21	1
5	257	444	0.0075220119932866494	22	1
5	1951	444	0.00732429948292345	23	1
5	1628	444	0.007259666600935374	24	1
5	1955	444	0.007240012615171536	25	1
5	1181	444	0.007228512488042953	26	1
5	1869	444	0.007161081367704432	27	1
5	1129	444	0.0070601296927544	28	1
5	1979	444	0.006988039353557364	29	1
5	2029	444	0.006968943347096709	30	1
5	2071	444	0.0069485231351585335	31	1
5	1132	444	0.006892800607961761	32	1
5	1846	444	0.006839444594318087	33	1
5	1011	444	0.006806600465911087	34	1
5	2001	444	0.006773718925805344	35	1
5	1720	444	0.0067524964793649845	36	1
5	902	444	0.006717591110838545	37	1
5	1886	444	0.00660597580352991	38	1
5	715	444	0.0065708734305939724	39	1
6	1867	1598	0.008203451714509959	0	1
6	1867	220	0.008006958862728277	1	1
6	1867	1654	0.00800615844602089	2	1
6	1867	1543	0.007974878543828478	3	2
6	1867	714	0.007958294215994732	4	1
6	1867	1463	0.007454317790356852	5	1
6	1867	309	0.007452716606857958	6	1
6	1867	1881	0.007425338180590128	7	1
6	1867	2157	0.007267355473450431	8	1
6	1867	607	0.006936410700835017	9	2
6	1867	1532	0.00690951122808013	10	1
6	1867	1710	0.006902915015300677	11	1
6	1867	1507	0.006790194306251978	12	1
6	1867	1716	0.006741783090750946	13	2
6	1867	480	0.006731899561954107	14	1
6	1867	137	0.006661211684977439	15	1
6	1867	1572	0.006653411019154362	16	1
6	1867	1161	0.006551372732921882	17	1
6	1867	862	0.006479945071545615	18	1
6	1867	2090	0.006451751548786286	19	1
6	1997	922	0.006446831485071874	20	1
6	1867	1456	0.0063435458045130386	21	1
6	1867	1624	0.006270464285781516	22	1
6	1867	978	0.006267586686942646	23	1
6	1867	1037	0.006259968347060599	24	1
6	1867	1709	0.006252388843907069	25	1
6	1867	1971	0.006232532620356447	26	1
6	1867	489	0.006211918173858696	27	1
6	1867	116	0.006203236750601963	28	1
6	1867	1541	0.006196187105193581	29	1
6	1997	1767	0.006190733262011752	30	1
6	1867	2112	0.006184572996163398	31	1
6	1867	2218	0.006183893587849268	32	1
6	1867	2103	0.006181559641418272	33	1
6	1867	1396	0.006180823712426914	34	1
6	1867	2091	0.0061792517643170924	35	1
6	1867	1533	0.006177009987058615	36	1
6	1867	2172	0.006176749791983089	37	1
6	1867	2173	0.00617670971525694	38	1
6	1867	2171	0.006176693974441115	39	1
7	1630	349	0.02320645395284974	0	2
7	1630	1243	0.02079331989436011	1	1
7	1630	731	0.020445003439137546	2	1
7	1630	596	0.020400974221977963	3	1
7	1630	885	0.02010188204979628	4	1
7	1630	887	0.02010188204979628	5	1
7	1630	49	0.01951814861243916	6	1
7	1630	172	0.019462353239454784	7	1
7	1630	181	0.019202907585270407	8	1
7	1630	1577	0.018592515162371332	9	1
7	1630	1000	0.018508767083728003	10	1
7	1630	260	0.01832680936360681	11	1
7	1630	2091	0.01824902966412111	12	1
7	1630	419	0.01823376740783607	13	1
7	1630	831	0.018200919926495328	14	1
7	1630	945	0.01797548222929232	15	1
7	1630	1035	0.017592177595562124	16	1
7	1630	2030	0.017573477544709823	17	1
7	1630	735	0.017469602877540864	18	1
7	1630	743	0.01745319980705048	19	1
7	1630	630	0.01712593730999723	20	1
7	1630	2008	0.017114945097694848	21	1
7	1630	1016	0.017035486466918808	22	1
7	1630	1972	0.016772376706115432	23	1
7	1630	256	0.016661730231511934	24	1
7	1630	1145	0.016567869884652024	25	1
7	1630	540	0.016272390966953952	26	2
7	1630	2069	0.016265814429547016	27	1
7	1630	1299	0.016225061667029732	28	1
7	1630	2242	0.01621337099527956	29	1
7	1630	77	0.0162051295373808	30	1
7	1630	1748	0.016125519655431637	31	2
7	1630	1840	0.01609780279392307	32	1
7	1630	2136	0.01609378506402127	33	1
7	1630	1339	0.016013297706917697	34	1
7	1630	1450	0.01600493687714178	35	1
7	1630	500	0.015967887502649526	36	1
7	1630	1429	0.01587376369902349	37	1
7	1630	1394	0.015749170893078437	38	1
7	1630	737	0.01573267685133846	39	1
8	2004	935	0.00920463757663844	0	1
8	754	172	0.009102511764520491	1	1
8	754	1486	0.009083248861023312	2	1
8	1033	64	0.0090651200965173	3	2
8	754	482	0.009047947605521963	4	1
8	754	2267	0.009018580312728251	5	1
8	754	1460	0.008988534316432225	6	1
8	1033	1571	0.008987772091488466	7	2
8	754	1571	0.008840639297407362	8	1
8	857	2267	0.008759569498538806	9	1
8	754	419	0.008588639893926624	10	2
8	1033	482	0.00857615306338049	11	2
8	754	461	0.008521266010351655	12	1
8	2004	1624	0.008421691903672689	13	1
8	754	554	0.008254376536693258	14	1
8	754	630	0.008187727986239589	15	1
8	754	1003	0.008143081500741594	16	1
8	754	131	0.008106255222120511	17	1
8	1033	1857	0.008063910096655092	18	1
8	754	1181	0.007973218883303363	19	1
8	754	1787	0.007969281500073564	20	2
8	754	1726	0.007907052814351783	21	2
8	754	1596	0.007882117413023344	22	1
8	754	529	0.007856115270401521	23	1
8	1033	1624	0.007817403277057999	24	2
8	754	1252	0.007651862358250061	25	1
8	754	1857	0.007614682958360369	26	1
8	8	2267	0.007608901693701989	27	1
8	1033	1486	0.007608585212172516	28	1
8	754	1146	0.00755597532554977	29	1
8	754	1624	0.007499107875635926	30	1
8	2004	1460	0.007475691441963022	31	1
8	856	2267	0.007421817706579007	32	1
8	1033	27	0.0072803129275142275	33	2
8	2004	419	0.007068930755525962	34	2
8	1033	1181	0.007038158576413613	35	2
8	754	935	0.006867884392008432	36	1
8	1033	1787	0.006725092028642308	37	2
8	754	430	0.006691378938460548	38	1
8	211	2267	0.0066793537005369556	39	1
9	1628	64	0.009511477646596154	0	2
9	7	64	0.009287485662115128	1	2
9	1885	64	0.009218396211900256	2	2
9	1851	64	0.008302955023470511	3	2
9	1325	64	0.007929843188958206	4	2
9	1533	64	0.007819409695875449	5	2
9	1849	64	0.007677861909487949	6	2
9	2029	64	0.006865376327173986	7	2
9	1868	64	0.006855643334743718	8	2
9	2236	757	0.006613391821702266	9	2
9	2236	1633	0.00656964710112822	10	2
9	211	64	0.006469799034724102	11	2
9	2277	64	0.006457565680333718	12	2
9	1952	64	0.006437090227651923	13	2
9	1977	64	0.006430705962619743	14	2
9	215	64	0.006428192855365256	15	2
9	730	64	0.006410825524019486	16	2
9	2236	585	0.006408483243258487	17	2
9	7	755	0.006408098110919231	18	1
9	257	64	0.006405852543561539	19	2
9	2236	212	0.006405068002597176	20	2
9	2236	127	0.006403365867546664	21	2
9	1861	64	0.00640263672344	22	2
9	2071	64	0.006399530412989488	23	2
9	2236	663	0.006387029702514273	24	2
9	2236	1124	0.006385630251419385	25	2
9	2000	64	0.00638541023835641	26	1
9	2236	199	0.0063744011673553345	27	2
9	2236	2108	0.0063712015726365085	28	2
9	855	64	0.00636730193458141	29	2
9	2236	1627	0.006362630274175296	30	1
9	902	64	0.006351791375679743	31	2
9	1955	64	0.006350371541964743	32	2
9	2236	723	0.006348800172545652	33	2
9	2236	656	0.006347219005292592	34	2
9	2236	802	0.00631030237541128	35	2
9	2236	1456	0.0062924545667128896	38	2
9	857	64	0.006292375102445642	39	2
10	257	1553	0.007161067785391999	0	2
10	1853	901	0.007001222131555342	1	2
10	1846	594	0.006983331438873197	2	2
10	257	901	0.0069787519261414535	3	2
10	8	1164	0.00697305424411473	4	1
10	1846	658	0.006889816945375898	5	2
10	1846	743	0.006880872780722344	6	2
10	1216	764	0.006841997979475552	7	1
10	1846	1144	0.006835060977626714	8	2
10	1846	1491	0.006826300473435	9	2
10	902	489	0.006813218564688576	10	1
10	1853	1164	0.006701048844137706	11	2
10	8	594	0.006681446572853694	12	2
10	902	901	0.006633067391415938	13	2
10	8	489	0.0065330087238393555	14	2
10	902	991	0.006475525343214285	15	2
10	715	725	0.006426570887319661	16	1
10	1865	764	0.006409268537802253	17	2
10	1846	783	0.006374150328942017	18	1
10	8	1778	0.006354451996485452	19	1
10	8	535	0.006174521356733143	20	1
10	2181	725	0.006167018180152829	21	1
10	1846	489	0.006164559460796996	22	1
10	1865	1466	0.006116380571560917	23	1
10	1842	764	0.005966322278386763	24	2
10	902	1036	0.0059559859189146	25	1
10	1853	1466	0.005935652771218021	26	2
10	1216	658	0.005790154032633057	27	2
10	1853	731	0.005775822126917429	28	2
10	1630	764	0.005771729475158481	29	1
10	902	783	0.005742424560664805	30	1
10	1977	764	0.005628340805531832	32	2
10	8	1697	0.005619911436069715	33	2
10	8	981	0.005592079308188918	34	1
10	8	294	0.005571616157540769	35	1
10	715	2161	0.005554373227659533	36	1
10	8	1648	0.005532396805532543	37	2
10	1977	489	0.005507121773323924	38	1
10	1853	1697	0.0054594129596349196	39	2
11	1867	1343	0.01231790832878883	0	1
11	1867	1587	0.01200175478809632	1	1
11	1867	1669	0.011726381250088123	2	2
11	1867	1698	0.011693122380911511	3	2
11	1686	427	0.011372166639401075	4	1
11	1867	1976	0.01115525246611648	5	2
11	1867	388	0.01114938994746624	6	2
11	1867	2164	0.01026776739975524	7	2
11	1867	1415	0.010126978644056048	8	2
11	1867	281	0.010091444141785736	9	2
11	1867	880	0.009733550074812001	10	2
11	1867	2069	0.008862865646827665	11	2
11	1867	170	0.008700793547789751	12	2
11	1867	7	0.00856842002364897	13	2
11	1867	1624	0.008563790456392212	14	2
11	1867	2162	0.008208356730717983	15	2
11	1867	1173	0.008164152920423069	16	2
11	1867	2172	0.008129690789009483	17	2
11	1867	656	0.008096334112731045	18	2
11	1867	1507	0.008074663126686435	19	2
11	1867	444	0.00807459157907719	20	2
11	423	427	0.008067623693018399	21	1
11	1867	2181	0.008065807969146379	22	2
11	424	427	0.0080657119665184	23	1
11	1867	122	0.008064361219354239	24	2
11	1867	1598	0.008047589621939199	25	2
11	1867	220	0.008043227787938968	26	2
11	1867	1227	0.008042222441904959	27	2
11	1867	650	0.008038135127487604	28	2
11	1867	825	0.008034282047939418	29	2
11	1867	177	0.008031261239462401	30	2
11	1867	178	0.008031261239462401	31	2
11	1867	2169	0.008030644198915643	32	2
11	1867	2301	0.00802848519838743	33	2
11	1867	429	0.00802502136579091	34	2
11	1867	1697	0.008024668408591019	35	2
11	1867	2174	0.008024133505587264	36	2
11	1867	217	0.008021292903726437	37	2
11	1867	649	0.00802091625442385	38	2
11	1867	210	0.00801981376912592	39	2
12	2181	2177	0.013367916468463636	0	2
12	2111	664	0.011351689000698181	1	2
12	2181	199	0.011236574925596555	2	1
12	857	664	0.011004778682865453	3	2
12	2181	664	0.010900181938647273	4	2
12	2181	723	0.010818707680511302	5	2
12	2181	725	0.010794668728225073	6	2
12	1216	1624	0.010777126136769781	7	2
12	2111	2177	0.010747979355446365	8	2
12	2181	66	0.010543988602403636	9	2
12	423	664	0.010532771658326591	10	2
12	423	1667	0.010269535489312502	11	1
12	857	1276	0.010265546126850744	12	1
12	2113	664	0.010185071970777955	13	2
12	2181	69	0.010118953684844998	14	2
12	857	286	0.00981586218394509	15	1
12	2004	1624	0.009671820950248265	16	1
12	2181	233	0.009622749961023865	17	2
12	2181	542	0.009584367064268464	18	2
12	857	1624	0.0095373518091905	19	1
12	2181	2178	0.009416199635985455	20	2
12	2111	1624	0.00940478096855038	21	1
12	2181	299	0.009353902009168337	22	1
12	423	2177	0.0091410626346125	23	2
12	423	1624	0.00910368522732816	24	1
12	2181	1598	0.008985187466614773	25	2
12	2111	299	0.008960402365794594	26	2
12	423	1006	0.00888363489737669	27	2
12	857	489	0.008848288118289442	28	1
12	2181	474	0.008745331716330072	29	2
12	2181	1470	0.0086719774383613	30	2
12	2181	657	0.008662741287338592	31	2
12	2181	1334	0.008652026236965435	32	1
12	2181	473	0.008526045195674832	33	2
12	2181	802	0.008507888937046766	34	2
12	2181	133	0.00847475959963044	35	2
12	2181	1884	0.008462548851085243	36	2
12	857	2177	0.008224233774341137	37	2
12	857	1709	0.008175839934256942	38	1
12	2181	757	0.008024270948103974	39	1
13	1853	444	0.024633477694382604	0	1
13	1507	489	0.013689334633054589	1	1
13	1507	491	0.01296678852095823	2	2
13	1507	2121	0.012142931233182278	3	2
13	1507	1866	0.01174402813563527	4	2
13	1532	444	0.011440505717012984	5	1
13	1507	1197	0.011348472752728636	6	1
13	1507	842	0.011168235752554554	7	2
13	1533	444	0.011046745882346887	8	1
13	1507	991	0.010942556949522564	9	2
13	1507	444	0.010726244038375925	10	1
13	1507	689	0.010687121866590146	11	2
13	1507	172	0.010607651585097277	12	2
13	1507	1803	0.010549072000940405	13	2
13	1507	727	0.010354982423923291	14	2
13	1507	233	0.010334052055364841	15	2
13	1507	1381	0.010207478586200282	16	2
13	1507	2178	0.010154535217914899	17	2
13	2004	1624	0.01013361206450097	18	1
13	1507	260	0.010098241221511168	19	2
13	1507	1162	0.010015400425337662	20	2
13	1507	1624	0.009974501277801093	21	1
13	1507	1855	0.009957081370612063	22	2
13	1507	2152	0.009814020814452682	23	2
13	2029	1624	0.009806285660184592	24	1
13	1507	186	0.009698690762719358	25	2
13	1507	424	0.00969182602431317	26	2
13	1507	837	0.009620642696670727	27	2
13	1507	983	0.009567264236849376	28	2
13	1508	1624	0.009517932755431299	29	1
13	854	1624	0.009450522185523919	30	1
13	1507	934	0.009445091446387612	31	2
13	1507	1357	0.00944437890502371	32	2
13	1507	1132	0.009433025720814276	33	2
13	1507	931	0.009410287562819994	34	2
13	1507	202	0.009376064754775934	35	2
13	1853	1624	0.009319593612482134	36	1
13	1507	921	0.00925899571227464	37	2
13	1507	473	0.009236189947909047	38	2
13	1507	877	0.009207425512309738	39	2
14	200	88	0.056179123607574974	0	2
14	1630	349	0.03056323810446634	1	1
14	1630	1243	0.030427357772292784	2	1
14	1630	731	0.029970733512151543	3	1
14	1630	596	0.029882873336082687	4	1
14	1630	885	0.02945456131907471	5	1
14	1630	887	0.02945456131907471	6	1
14	1630	49	0.028600093323275254	7	1
14	1630	172	0.028330252323724388	8	1
14	1630	181	0.02794115652064656	9	1
14	1630	1000	0.027306923896882114	10	1
14	1630	1577	0.02707063560070641	11	1
14	1630	260	0.026939796502282235	12	1
14	1630	2091	0.026747736207375965	13	1
14	1630	831	0.026514209206027903	14	1
14	1630	945	0.026443079190369062	15	1
14	1630	419	0.026046450303160773	16	1
14	1630	1035	0.025770917874408397	17	1
14	1630	2030	0.02573049008403703	18	1
14	1630	743	0.02555880544137768	19	1
14	1630	735	0.02549495690909031	20	1
14	1630	630	0.025145123068868114	21	1
14	1630	2008	0.02502335802699722	22	1
14	1630	1016	0.024983718165374865	23	1
14	1630	1972	0.02452112478521033	24	1
14	1630	1145	0.02439964128039745	25	1
14	1630	256	0.024314404282926312	26	1
14	1630	540	0.024082220365938076	27	1
14	1630	2069	0.023965908783981294	28	1
14	1630	2242	0.023906798567137146	29	1
14	1630	1299	0.0238488034416339	30	1
14	1630	1748	0.023836717057577787	31	1
14	1630	1840	0.0237182332594067	32	1
14	1630	77	0.023634771570100792	33	1
14	1630	2136	0.023521606884545458	34	1
14	1630	1450	0.023486523136113376	35	1
14	1630	1339	0.023426518033581884	36	1
14	1630	500	0.023219553457356386	37	1
14	1630	737	0.023169591323945204	38	1
14	1630	1429	0.02315978310432041	39	1
15	1038	2177	0.0199408346734383	0	1
15	1038	2178	0.01543958646844851	1	1
15	1324	29	0.015239064040097677	2	1
15	1865	1527	0.0150277824994414	3	2
15	1038	1690	0.013901222782873455	4	1
15	1532	1747	0.011600863363692468	5	2
15	1324	1527	0.011248632054896181	6	1
15	200	841	0.010756450340244682	7	1
15	8	714	0.010739093336354468	8	2
15	8	841	0.010725828998708936	9	1
15	902	714	0.010665102600391064	10	2
15	1865	664	0.010638189298025532	11	2
15	1324	1410	0.010637922462904629	12	1
15	1865	1296	0.010637879280601769	13	2
15	1865	771	0.010637640092042603	14	2
15	1865	299	0.010637066132799902	15	2
15	1865	1334	0.0106368182014126	16	2
15	1324	657	0.010635648349830664	17	1
15	1324	233	0.010634593059540426	18	1
15	855	714	0.010632423339310639	19	1
15	1865	1231	0.010627635140611928	20	2
15	1865	1045	0.010611743328600425	21	2
15	1865	2248	0.010605852363653292	22	2
15	1324	133	0.010605763881863675	23	1
15	7	714	0.010597711192817022	24	2
15	1865	2284	0.010596673036920847	25	2
15	1865	649	0.010596354054501501	26	2
15	1324	217	0.010594367575965213	27	1
15	1865	1658	0.010591142650865816	28	2
15	1865	1663	0.01056274955497234	29	2
15	1865	1664	0.01056274955497234	30	2
15	1865	1135	0.010561779845554894	31	2
15	424	841	0.010554703618240001	32	1
15	1324	69	0.010546069209702129	33	1
15	1865	802	0.010543061573790766	34	2
15	1865	911	0.01053793843840063	35	2
15	1865	444	0.010532947703894508	36	2
15	1865	199	0.010522327828300806	37	2
15	1532	841	0.010519138569913985	38	1
15	1865	837	0.010517870615710639	39	2
16	850	283	0.022870096452648203	0	1
16	1325	283	0.02169265405116244	1	1
16	856	283	0.021150852380826417	2	1
16	1033	283	0.020419431865715737	3	1
16	754	923	0.02034894510745082	4	1
16	2071	283	0.019115561896427134	5	1
16	424	283	0.01876717868705842	6	1
16	1850	283	0.01875545592325251	7	1
16	2236	283	0.018637302005911363	8	1
16	754	1715	0.01845325587235721	9	2
16	423	283	0.018224706714724773	10	1
16	1886	283	0.01812033943014087	11	1
16	855	283	0.01802781078746954	12	1
16	2069	283	0.01786826743528328	13	1
16	754	1078	0.01767358775185547	14	1
16	1998	283	0.017467378137499285	15	1
16	1721	283	0.016765082836987317	16	1
16	857	283	0.01662698557499531	17	1
16	1885	283	0.016068142960029196	18	1
16	1977	283	0.01587578215607745	19	1
16	1997	283	0.01581545800510651	20	1
16	1011	283	0.015742101866771767	21	1
16	1849	283	0.01572557342352298	22	1
16	754	283	0.015694322999865003	23	1
16	1010	283	0.015674383106394674	24	1
16	2000	283	0.015554049699999212	25	1
16	200	283	0.015416570523268036	26	1
16	1628	283	0.015356766325436302	27	1
16	854	283	0.015251498998168663	28	1
16	715	283	0.015223943769139535	29	1
16	730	283	0.015141954384481649	30	1
16	754	1596	0.014968999355923928	31	2
16	1867	283	0.014593326591291443	32	1
16	1979	283	0.01438680396996423	33	1
16	1216	923	0.01437487608195796	34	1
16	1532	923	0.014285222936085097	35	1
16	1181	283	0.013873091479372397	36	1
16	1324	283	0.013666675319149477	37	1
16	1845	283	0.013518155850318618	38	1
16	718	283	0.013461765295808812	39	1
17	363	620	0.0248796261018066	0	2
17	1955	620	0.02389704375526056	1	1
17	1630	620	0.021928142457739584	2	1
17	1867	253	0.019676362350401037	3	2
17	1867	620	0.01954004363675051	4	2
17	1867	1457	0.01910420491377825	5	1
17	1955	1457	0.018434876173024865	6	1
17	363	1457	0.018316271137246314	7	1
17	1867	2091	0.018144067270165487	8	1
17	1955	444	0.01804780471083786	9	1
17	1867	444	0.01803712862506294	10	1
17	1846	539	0.017941479447403617	11	2
17	1955	365	0.017894227145802213	12	2
17	1867	1397	0.01788618531830496	13	2
17	1867	1541	0.017877468154004175	14	1
17	1867	1415	0.017873934943804896	15	2
17	1867	1866	0.017869526762482855	16	2
17	1867	1645	0.01786623536162485	17	2
17	1867	2112	0.017865594579605213	18	1
17	1867	2218	0.01786292166768851	19	1
17	1867	210	0.017862904800917855	20	2
17	1867	1858	0.01786029415974	21	2
17	1867	2152	0.01785902660953362	22	1
17	1867	1690	0.017858788738258004	23	1
17	1867	1019	0.017857279052373356	24	2
17	1867	1460	0.01785726944477604	25	1
17	1867	1627	0.017857240617885736	26	1
17	1955	1554	0.017857091246818467	27	1
17	1867	1884	0.017856926330451692	28	2
17	1867	1469	0.017856809222829288	29	2
17	1955	2161	0.017856756514305884	30	2
17	1955	2159	0.017856388464594055	31	2
17	1955	2160	0.017856388464594055	32	2
17	1867	1972	0.017856161369312427	33	2
17	1867	204	0.01785604687408687	34	1
17	1867	585	0.01785573371622825	35	1
17	1867	1587	0.017855705240102857	36	2
17	1867	431	0.01785535113653898	37	2
17	1867	402	0.01785497864323551	38	2
17	1867	1533	0.017854060933625942	39	2
18	1951	1410	0.02651601375413217	0	2
18	1951	1507	0.02600881939655401	1	2
18	1628	100	0.025038779570515	2	1
18	1951	2177	0.025017809721244	3	2
18	1951	474	0.025010762033655758	4	2
18	1951	874	0.025003675355535448	5	2
18	1951	657	0.025002901260353073	6	2
18	1951	2236	0.02499098882974901	7	1
18	1951	473	0.024989888386949672	8	2
18	1951	1016	0.024985024950394	9	2
18	7	100	0.024979345808967	10	2
18	1951	1381	0.024964766783408567	11	2
18	1951	1078	0.024939600746901644	12	1
